division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
,,I,Modernizing definitions and programs under the Administration on Aging,,,121.,National Resource Center for Women and Retirement,"(A) (A) provide tools, such as basic financial management, retirement planning, and other tools that promote financial literacy and help to identify and prevent exploitation (including fraud), and integrate these with information on health and long-term care;."
,,I,Modernizing definitions and programs under the Administration on Aging,,,121.,National Resource Center for Women and Retirement,"(B) (B) annually disseminate a summary of outreach activities provided, including work to provide user-friendly consumer information and public education materials;."
,,I,Modernizing definitions and programs under the Administration on Aging,,,121.,National Resource Center for Women and Retirement,(C) (C) develop targeted outreach strategies;.
,,I,Modernizing definitions and programs under the Administration on Aging,,,121.,National Resource Center for Women and Retirement,(D) (D) provide technical assistance to State agencies and to other public and nonprofit private agencies and organizations; and.
,,I,Modernizing definitions and programs under the Administration on Aging,,,121.,National Resource Center for Women and Retirement,(E) (E) develop partnerships and collaborations to address program objectives..
,,I,Modernizing definitions and programs under the Administration on Aging,,,122.,Family caregivers,"(a) (a) Administration Section 202 ( 42 U.S.C. 3012 ), as amended by section 114, is further amended by adding at the end the following: (i) (i) The Assistant Secretary shall carry out the RAISE Family Caregivers Act ( 42 U.S.C. 3030s note). .."
,,I,Modernizing definitions and programs under the Administration on Aging,,,122.,Family caregivers,(i) (i) The Assistant Secretary shall carry out the RAISE Family Caregivers Act ( 42 U.S.C. 3030s note)..
,,I,Modernizing definitions and programs under the Administration on Aging,,,122.,Family caregivers,(b) (b) Sunset Section 6 of the RAISE Family Caregivers Act ( 42 U.S.C. 3030s note) is amended by striking 3 years and inserting 4 years ..
,,I,Modernizing definitions and programs under the Administration on Aging,,,122.,Family caregivers,"(c) (c) Conforming amendment Section 2(3) of the RAISE Family Caregivers Act ( 42 U.S.C. 3030s note) is amended by inserting , acting through the Assistant Secretary for Aging before the period at the end.."
,,I,Modernizing definitions and programs under the Administration on Aging,,,123.,Interagency coordination,"(a) (a) In general The Assistant Secretary shall, in performing the functions of the Administration on Aging under section 202(a)(5) of the Older Americans Act of 1965 ( 42 U.S.C. 3012(a)(5) ) related to health (including mental and behavioral health) services, coordinate with the Assistant Secretary for Mental Health and Substance Use and the Director of the Centers for Disease Control and Prevention— (1) (1) in the planning, development, implementation, and evaluation of evidence-based policies, programs, practices, and other activities pertaining to the prevention of suicide among older individuals, including the implementation of evidence-based suicide prevention programs and strategies identified by the National Center for Injury Prevention and Control at the Centers for Disease Control and Prevention and other entities, as applicable; and (2) (2) in providing and incorporating technical assistance for the prevention of suicide among older individuals, including technical assistance related to the Suicide Prevention Technical Assistance Center established under section 520C of the Public Health Service Act ( 42 U.S.C. 290bb–34 ).."
,,I,Modernizing definitions and programs under the Administration on Aging,,,123.,Interagency coordination,"(1) (1) in the planning, development, implementation, and evaluation of evidence-based policies, programs, practices, and other activities pertaining to the prevention of suicide among older individuals, including the implementation of evidence-based suicide prevention programs and strategies identified by the National Center for Injury Prevention and Control at the Centers for Disease Control and Prevention and other entities, as applicable; and."
